id_proposicao,uri,nome,codTipo,tipo,ordemAssinatura,proponente
2237172,https://dadosabertos.camara.leg.br/api/v2/deputados/204532,Vinicius Poit,10000,Deputado(a),1,1
2237187,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,10000,Deputado(a),1,1
2237175,https://dadosabertos.camara.leg.br/api/v2/deputados/204559,Zé Neto,10000,Deputado(a),1,1
2237177,https://dadosabertos.camara.leg.br/api/v2/deputados/74848,Jandira Feghali,10000,Deputado(a),1,1
2237178,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,10000,Deputado(a),1,1
2237190,https://dadosabertos.camara.leg.br/api/v2/deputados/204479,Nicoletti,10000,Deputado(a),1,1
2237179,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,10000,Deputado(a),1,1
2237192,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado(a),1,1
2237191,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2237184,https://dadosabertos.camara.leg.br/api/v2/deputados/204442,Gurgel,10000,Deputado(a),1,1
2237193,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado(a),1,1
2237205,https://dadosabertos.camara.leg.br/api/v2/deputados/204488,Célio Studart,10000,Deputado(a),1,1
2237201,https://dadosabertos.camara.leg.br/api/v2/deputados/179587,Vitor Hugo,10000,Deputado(a),1,1
2237195,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),2,1
2237195,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),3,1
2237195,https://dadosabertos.camara.leg.br/api/v2/deputados/204407,Fernanda Melchionna,10000,Deputado(a),1,1
2237195,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),4,1
2237195,https://dadosabertos.camara.leg.br/api/v2/deputados/73531,Ivan Valente,10000,Deputado(a),5,1
2237195,https://dadosabertos.camara.leg.br/api/v2/deputados/74784,Luiza Erundina,10000,Deputado(a),6,1
2237195,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),7,1
2237195,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),8,1
2237247,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado(a),1,1
2237243,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado(a),1,1
2237261,https://dadosabertos.camara.leg.br/api/v2/deputados/204428,Marília Arraes,10000,Deputado(a),1,1
2237196,https://dadosabertos.camara.leg.br/api/v2/deputados/74784,Luiza Erundina,10000,Deputado(a),1,1
2237254,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado(a),1,1
2237199,https://dadosabertos.camara.leg.br/api/v2/deputados/74784,Luiza Erundina,10000,Deputado(a),1,1
2237255,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado(a),1,1
2237203,https://dadosabertos.camara.leg.br/api/v2/deputados/204392,Francisco Jr.,10000,Deputado(a),1,1
2237212,https://dadosabertos.camara.leg.br/api/v2/deputados/74305,Roberto Pessoa,10000,Deputado(a),1,1
2237304,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2237311,https://dadosabertos.camara.leg.br/api/v2/deputados/204415,Nereu Crispim,10000,Deputado(a),1,1
2237314,https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado(a),1,1
2237251,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado(a),1,1
2237320,https://dadosabertos.camara.leg.br/api/v2/deputados/204497,Júnior Ferrari,10000,Deputado(a),1,1
2237313,https://dadosabertos.camara.leg.br/api/v2/deputados/204467,Professora Rosa Neide,10000,Deputado(a),1,1
2237303,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2237328,https://dadosabertos.camara.leg.br/api/v2/deputados/204450,Dr. Luiz Antonio Teixeira Jr.,10000,Deputado(a),1,1
2237319,https://dadosabertos.camara.leg.br/api/v2/deputados/204454,Daniel Silveira,10000,Deputado(a),1,1
2237305,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2237325,https://dadosabertos.camara.leg.br/api/v2/deputados/74305,Roberto Pessoa,10000,Deputado(a),1,1
2237307,https://dadosabertos.camara.leg.br/api/v2/orgaos/102247,"Associação Quilombola de Castainho, Garanhuns /PE",70000,Sociedade Civil,1,1
2237329,https://dadosabertos.camara.leg.br/api/v2/deputados/204450,Dr. Luiz Antonio Teixeira Jr.,10000,Deputado(a),1,1
2237309,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2237336,https://dadosabertos.camara.leg.br/api/v2/deputados/204511,David Soares,10000,Deputado(a),1,1
2237330,https://dadosabertos.camara.leg.br/api/v2/deputados/204450,Dr. Luiz Antonio Teixeira Jr.,10000,Deputado(a),1,1
2237308,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2237337,https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado(a),1,1
2237333,https://dadosabertos.camara.leg.br/api/v2/deputados/204433,Marcelo Calero,10000,Deputado(a),1,1
2237312,https://dadosabertos.camara.leg.br/api/v2/deputados/178925,Rejane Dias,10000,Deputado(a),1,1
2237338,https://dadosabertos.camara.leg.br/api/v2/deputados/204520,Junio Amaral,10000,Deputado(a),1,1
2237326,https://dadosabertos.camara.leg.br/api/v2/deputados/205535,Patricia Ferraz,10000,Deputado(a),1,1
2237334,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2237352,https://dadosabertos.camara.leg.br/api/v2/deputados/141421,Eduardo da Fonte,10000,Deputado(a),1,1
2237356,https://dadosabertos.camara.leg.br/api/v2/deputados/204441,Otoni de Paula,10000,Deputado(a),1,1
2237332,https://dadosabertos.camara.leg.br/api/v2/deputados/204433,Marcelo Calero,10000,Deputado(a),1,1
2237346,https://dadosabertos.camara.leg.br/api/v2/deputados/204455,Luiz Lima,10000,Deputado(a),1,1
2237357,https://dadosabertos.camara.leg.br/api/v2/deputados/74052,Bosco Costa,10000,Deputado(a),1,1
2237331,https://dadosabertos.camara.leg.br/api/v2/deputados/204522,Marco Bertaiolli,10000,Deputado(a),1,1
2237351,https://dadosabertos.camara.leg.br/api/v2/deputados/204516,Alexis Fonteyne,10000,Deputado(a),1,1
2237335,https://dadosabertos.camara.leg.br/api/v2/deputados/204477,Felício Laterça,10000,Deputado(a),1,1
2237358,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,Airton Faleiro,10000,Deputado(a),2,1
2237358,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2237361,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),1,1
2237359,https://dadosabertos.camara.leg.br/api/v2/deputados/74052,Bosco Costa,10000,Deputado(a),1,1
2237340,https://dadosabertos.camara.leg.br/api/v2/deputados/204399,Schiavinato,10000,Deputado(a),1,1
2237360,https://dadosabertos.camara.leg.br/api/v2/deputados/74052,Bosco Costa,10000,Deputado(a),1,1
2237354,https://dadosabertos.camara.leg.br/api/v2/deputados/204450,Dr. Luiz Antonio Teixeira Jr.,10000,Deputado(a),1,1
2237365,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),1,1
2237371,https://dadosabertos.camara.leg.br/api/v2/deputados/178874,Sergio Vidigal,10000,Deputado(a),1,1
2237362,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),1,1
2237370,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,10000,Deputado(a),1,1
2237366,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),1,1
2237363,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),1,1
2237379,https://dadosabertos.camara.leg.br/api/v2/deputados/204383,Professor Israel Batista,10000,Deputado(a),1,1
2237367,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),1,1
2237364,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),1,1
2237380,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237369,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,10000,Deputado(a),1,1
2237368,https://dadosabertos.camara.leg.br/api/v2/deputados/204451,Delegado Antônio Furtado,10000,Deputado(a),1,1
2237383,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237375,https://dadosabertos.camara.leg.br/api/v2/deputados/81297,Dra. Soraya Manato,10000,Deputado(a),1,1
2237385,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237376,https://dadosabertos.camara.leg.br/api/v2/deputados/81297,Dra. Soraya Manato,10000,Deputado(a),1,1
2237382,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237388,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237386,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237377,https://dadosabertos.camara.leg.br/api/v2/deputados/204365,Gilson Marques,10000,Deputado(a),1,1
2237391,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237390,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237381,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237392,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237384,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237396,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237387,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237399,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237405,https://dadosabertos.camara.leg.br/api/v2/deputados/204528,Adriana Ventura,10000,Deputado(a),1,1
2237389,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237397,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237404,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237393,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237401,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237407,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237394,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237402,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237408,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237395,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237403,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237409,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237406,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237416,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237414,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237411,https://dadosabertos.camara.leg.br/api/v2/deputados/178896,Newton Cardoso Jr,10000,Deputado(a),1,1
2237418,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237415,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237413,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237423,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237417,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237419,https://dadosabertos.camara.leg.br/api/v2/deputados/141555,Vinicius Carvalho,10000,Deputado(a),1,1
2237427,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237422,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237420,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237429,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237421,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237425,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237432,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237424,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237426,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237436,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237428,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237431,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237438,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237430,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237433,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237439,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237434,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237437,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237440,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237435,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237441,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237445,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237443,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237444,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237448,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237442,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237446,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237449,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237452,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237451,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237447,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237453,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237450,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237459,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237458,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237455,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237464,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237465,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237454,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237469,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237456,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237466,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237457,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237468,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237467,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237471,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237460,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237470,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237476,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237474,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237461,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237481,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237462,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237475,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237463,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237484,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237477,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237485,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237480,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237472,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,Luis Miranda,10000,Deputado(a),1,1
2237487,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237473,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237482,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237478,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237489,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237479,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237495,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237483,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237486,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237488,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237501,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237490,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237502,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237491,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237492,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237494,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237496,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237508,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237497,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237509,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237498,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237510,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237513,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237499,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237514,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237500,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237511,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237515,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237516,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237503,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237518,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237517,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237504,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237519,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237505,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237523,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237521,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237532,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237506,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237528,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237507,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237536,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237531,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237512,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237538,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237533,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237520,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237541,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237535,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237522,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237544,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237539,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237530,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237546,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237540,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237534,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237548,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237542,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237537,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237560,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237545,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237543,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237550,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237558,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237547,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237553,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237549,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237563,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237570,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237552,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237572,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
2237565,https://dadosabertos.camara.leg.br/api/v2/orgaos/101586,Presidente,70000,Sociedade Civil,1,1
