id_proposicao,uri,nome,codTipo,tipo,ordemAssinatura,proponente
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/178972,Alex Manente,10000,Deputado(a),3,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204516,Alexis Fonteyne,10000,Deputado(a),13,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,10000,Deputado(a),14,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/213762,Carla Dickson,10000,Deputado(a),6,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,Fábio Trad,10000,Deputado(a),2,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204371,Felipe Rigoni,10000,Deputado(a),4,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204375,Leda Sadala,10000,Deputado(a),12,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204523,Lucas Gonzalez,10000,Deputado(a),10,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204383,Professor Israel Batista,10000,Deputado(a),9,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado(a),7,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204530,Rodrigo Agostinho,10000,Deputado(a),11,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2314510,https://dadosabertos.camara.leg.br/api/v2/deputados/204519,Tiago Mitraud,10000,Deputado(a),8,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/178972,Alex Manente,10000,Deputado(a),3,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,10000,Deputado(a),10,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/213762,Carla Dickson,10000,Deputado(a),5,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,Fábio Trad,10000,Deputado(a),2,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/204371,Felipe Rigoni,10000,Deputado(a),1,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/204375,Leda Sadala,10000,Deputado(a),9,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/204383,Professor Israel Batista,10000,Deputado(a),7,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado(a),6,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/204530,Rodrigo Agostinho,10000,Deputado(a),8,1
2314515,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),4,1
2314523,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,Luis Miranda,10000,Deputado(a),1,1
2314529,https://dadosabertos.camara.leg.br/api/v2/deputados/204531,Guilherme Derrite,10000,Deputado(a),1,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/178972,Alex Manente,10000,Deputado(a),3,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,10000,Deputado(a),10,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/213762,Carla Dickson,10000,Deputado(a),5,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,Fábio Trad,10000,Deputado(a),2,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/204371,Felipe Rigoni,10000,Deputado(a),1,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/204375,Leda Sadala,10000,Deputado(a),9,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/204383,Professor Israel Batista,10000,Deputado(a),7,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado(a),6,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/204530,Rodrigo Agostinho,10000,Deputado(a),8,1
2314516,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),4,1
2314526,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,Luis Miranda,10000,Deputado(a),1,1
2314520,https://dadosabertos.camara.leg.br/api/v2/deputados/204410,Luisa Canziani,10000,Deputado(a),1,1
2314531,https://dadosabertos.camara.leg.br/api/v2/deputados/204415,Nereu Crispim,10000,Deputado(a),1,1
2314528,https://dadosabertos.camara.leg.br/api/v2/deputados/204531,Guilherme Derrite,10000,Deputado(a),1,1
2314536,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,Helder Salomão,10000,Deputado(a),1,1
2314522,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,10000,Deputado(a),1,1
2314532,https://dadosabertos.camara.leg.br/api/v2/deputados/204527,Geninho Zuliani,10000,Deputado(a),1,1
2314535,https://dadosabertos.camara.leg.br/api/v2/deputados/204507,Carla Zambelli,10000,Deputado(a),1,1
2314535,https://dadosabertos.camara.leg.br/api/v2/deputados/179587,Vitor Hugo,10000,Deputado(a),2,1
2314525,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,Luis Miranda,10000,Deputado(a),1,1
2314527,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,Luis Miranda,10000,Deputado(a),1,1
2314542,https://dadosabertos.camara.leg.br/api/v2/deputados/160639,Professora Dorinha Seabra Rezende,10000,Deputado(a),1,1
2314540,https://dadosabertos.camara.leg.br/api/v2/deputados/204391,José Nelto,10000,Deputado(a),1,1
2314530,https://dadosabertos.camara.leg.br/api/v2/deputados/204415,Nereu Crispim,10000,Deputado(a),1,1
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/204560,Adolfo Viana,10000,Deputado(a),6,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/178882,André Fufuca,10000,Deputado(a),10,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/160553,Antonio Brito,10000,Deputado(a),5,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/93083,Cacá Leão,10000,Deputado(a),2,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/141422,Efraim Filho,10000,Deputado(a),1,1
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/204436,Isnaldo Bulhões Jr.,10000,Deputado(a),7,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/204366,Rodrigo Coelho,10000,Deputado(a),4,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/141555,Vinicius Carvalho,10000,Deputado(a),8,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/179587,Vitor Hugo,10000,Deputado(a),11,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/178992,Vitor Lippi,10000,Deputado(a),9,0
2314544,https://dadosabertos.camara.leg.br/api/v2/deputados/74439,Wolney Queiroz,10000,Deputado(a),3,0
2314548,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,10000,Deputado(a),1,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,Afonso Motta,10000,Deputado(a),2,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,10000,Deputado(a),5,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/141439,Chico D'Angelo,10000,Deputado(a),16,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira,10000,Deputado(a),17,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,10000,Deputado(a),19,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,10000,Deputado(a),3,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/68720,Fábio Henrique,10000,Deputado(a),4,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/160666,Félix Mendonça Júnior,10000,Deputado(a),6,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/160598,Flávia Morais,10000,Deputado(a),18,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/73460,Gustavo Fruet,10000,Deputado(a),8,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/204533,Idilvan Alencar,10000,Deputado(a),11,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/204435,Jesus Sérgio,10000,Deputado(a),7,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/74299,Leônidas Cristino,10000,Deputado(a),21,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado(a),13,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/204486,Mauro Benevides Filho,10000,Deputado(a),20,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos,10000,Deputado(a),14,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/73486,Pompeo de Mattos,10000,Deputado(a),9,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/204489,Robério Monteiro,10000,Deputado(a),15,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/204360,Silvia Cristina,10000,Deputado(a),10,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/177282,Subtenente Gonzaga,10000,Deputado(a),12,1
2314533,https://dadosabertos.camara.leg.br/api/v2/deputados/74439,Wolney Queiroz,10000,Deputado(a),1,1
2314543,https://dadosabertos.camara.leg.br/api/v2/deputados/204449,Nelson Barbudo,10000,Deputado(a),1,1
2314534,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,10000,Deputado(a),1,1
2314551,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,10000,Deputado(a),1,1
2314539,https://dadosabertos.camara.leg.br/api/v2/deputados/204391,José Nelto,10000,Deputado(a),1,1
2314552,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,10000,Deputado(a),1,1
2314554,https://dadosabertos.camara.leg.br/api/v2/deputados/116379,Darci de Matos,10000,Deputado(a),1,1
2314537,https://dadosabertos.camara.leg.br/api/v2/deputados/204371,Felipe Rigoni,10000,Deputado(a),1,1
2314537,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),2,1
2314553,https://dadosabertos.camara.leg.br/api/v2/orgaos/253,Poder Executivo,30000,Órgão do Poder Executivo,1,1
2314538,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,Helder Salomão,10000,Deputado(a),1,1
2314558,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,10000,Deputado(a),1,1
2314555,https://dadosabertos.camara.leg.br/api/v2/deputados/204520,Junio Amaral,10000,Deputado(a),1,1
2314541,https://dadosabertos.camara.leg.br/api/v2/deputados/204391,José Nelto,10000,Deputado(a),1,1
2314559,https://dadosabertos.camara.leg.br/api/v2/deputados/204520,Junio Amaral,10000,Deputado(a),1,1
2314562,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,10000,Deputado(a),1,1
2314546,https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,10000,Deputado(a),1,1
2314560,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,10000,Deputado(a),1,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,Afonso Florence,10000,Deputado(a),22,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,Airton Faleiro,10000,Deputado(a),14,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,Alexandre Padilha,10000,Deputado(a),23,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/73701,Benedita da Silva,10000,Deputado(a),32,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,Beto Faro,10000,Deputado(a),10,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),18,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204370,Célio Moura,10000,Deputado(a),2,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204393,Frei Anastacio Ribeiro,10000,Deputado(a),34,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,João Daniel,10000,Deputado(a),19,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,10000,Deputado(a),29,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),12,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/178825,Leo de Brito,10000,Deputado(a),30,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/74156,Leonardo Monteiro,10000,Deputado(a),28,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/178866,Luizianne Lins,10000,Deputado(a),15,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),8,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,Maria do Rosário,10000,Deputado(a),4,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204428,Marília Arraes,10000,Deputado(a),27,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/188097,Merlong Solano,10000,Deputado(a),16,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204453,Natália Bonavides,10000,Deputado(a),20,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado(a),31,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,Padre João,10000,Deputado(a),26,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,10000,Deputado(a),7,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,Paulão,10000,Deputado(a),33,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204492,Paulo Guedes,10000,Deputado(a),9,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,Paulo Pimenta,10000,Deputado(a),25,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,Paulo Teixeira,10000,Deputado(a),17,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204467,Professora Rosa Neide,10000,Deputado(a),6,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,Reginaldo Lopes,10000,Deputado(a),1,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/204480,Rogério Correia,10000,Deputado(a),3,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/73604,Rui Falcão,10000,Deputado(a),24,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,Vander Loubet,10000,Deputado(a),11,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,Vicentinho,10000,Deputado(a),5,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/160569,Waldenor Pereira,10000,Deputado(a),13,1
2314563,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado(a),21,1
2314547,https://dadosabertos.camara.leg.br/api/v2/deputados/160632,Zé Silva,10000,Deputado(a),1,1
2314569,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2314561,https://dadosabertos.camara.leg.br/api/v2/deputados/204415,Nereu Crispim,10000,Deputado(a),1,1
2314550,https://dadosabertos.camara.leg.br/api/v2/deputados/73586,Júlio Delgado,10000,Deputado(a),1,1
2314564,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,10000,Deputado(a),1,1
2314570,https://dadosabertos.camara.leg.br/api/v2/deputados/204364,Eli Borges,10000,Deputado(a),1,1
2314549,https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,10000,Deputado(a),1,1
2314574,https://dadosabertos.camara.leg.br/api/v2/deputados/204357,Rose Modesto,10000,Deputado(a),1,1
2314565,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,10000,Deputado(a),1,1
2314557,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,10000,Deputado(a),1,1
2314571,https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado(a),1,1
2314567,https://dadosabertos.camara.leg.br/api/v2/deputados/204544,Alexandre Frota,10000,Deputado(a),4,1
2314567,https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,10000,Deputado(a),5,1
2314567,https://dadosabertos.camara.leg.br/api/v2/deputados/204407,Fernanda Melchionna,10000,Deputado(a),1,1
2314567,https://dadosabertos.camara.leg.br/api/v2/deputados/74848,Jandira Feghali,10000,Deputado(a),3,1
2314567,https://dadosabertos.camara.leg.br/api/v2/deputados/178866,Luizianne Lins,10000,Deputado(a),6,1
2314567,https://dadosabertos.camara.leg.br/api/v2/deputados/73801,Renildo Calheiros,10000,Deputado(a),2,1
2314582,https://dadosabertos.camara.leg.br/api/v2/deputados/204391,José Nelto,10000,Deputado(a),1,1
2314573,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,10000,Deputado(a),1,1
2314572,https://dadosabertos.camara.leg.br/api/v2/deputados/204468,Joenia Wapichana,10000,Deputado(a),1,1
2314572,https://dadosabertos.camara.leg.br/api/v2/deputados/157130,Túlio Gadêlha,10000,Deputado(a),2,1
2314583,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,Elcione Barbalho,10000,Deputado(a),1,1
2314578,https://dadosabertos.camara.leg.br/api/v2/deputados/204414,Aroldo Martins,10000,Deputado(a),2,0
2314578,https://dadosabertos.camara.leg.br/api/v2/deputados/204440,Christino Aureo,10000,Deputado(a),4,0
2314578,https://dadosabertos.camara.leg.br/api/v2/deputados/204527,Geninho Zuliani,10000,Deputado(a),1,1
2314578,https://dadosabertos.camara.leg.br/api/v2/deputados/178981,Herculano Passos,10000,Deputado(a),3,0
2314576,https://dadosabertos.camara.leg.br/api/v2/deputados/204488,Célio Studart,10000,Deputado(a),2,1
2314576,https://dadosabertos.camara.leg.br/api/v2/deputados/204383,Professor Israel Batista,10000,Deputado(a),1,1
2314581,https://dadosabertos.camara.leg.br/api/v2/deputados/204391,José Nelto,10000,Deputado(a),1,1
2314585,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2314577,https://dadosabertos.camara.leg.br/api/v2/deputados/204527,Geninho Zuliani,10000,Deputado(a),1,1
2314584,https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado(a),1,1
2314580,https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado(a),1,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204554,Abílio Santana,10000,Deputado(a),25,0
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,Aelton Freitas,10000,Deputado(a),4,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/74052,Bosco Costa,10000,Deputado(a),30,0
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado(a),12,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/178924,Capitão Fábio Abreu,10000,Deputado(a),22,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204481,Dr. Jaziel,10000,Deputado(a),28,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/141417,Edio Lopes,10000,Deputado(a),9,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204427,Fernando Rodolfo,10000,Deputado(a),14,0
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/115746,Gelson Azevedo,10000,Deputado(a),27,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/74383,Giacobo,10000,Deputado(a),33,0
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/160673,Giovani Cherini,10000,Deputado(a),10,0
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/141459,João Maia,10000,Deputado(a),8,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/218245,Jorielson,10000,Deputado(a),6,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/74554,José Rocha,10000,Deputado(a),17,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204563,Josimar Maranhãozinho,10000,Deputado(a),7,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204574,Junior Lourenço,10000,Deputado(a),16,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204550,Júnior Mano,10000,Deputado(a),32,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,Lincoln Portela,10000,Deputado(a),15,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/162332,Luiz Nishimori,10000,Deputado(a),5,0
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado(a),29,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204432,Marina Santos,10000,Deputado(a),20,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/178985,Miguel Lombardi,10000,Deputado(a),31,0
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,Pastor Gil,10000,Deputado(a),19,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,Paulo Freire Costa,10000,Deputado(a),13,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204529,Policial Katia Sastre,10000,Deputado(a),21,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204567,Raimundo Costa,10000,Deputado(a),11,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204438,Sergio Toledo,10000,Deputado(a),23,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/178946,Soraya Santos,10000,Deputado(a),2,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/160976,Tiririca,10000,Deputado(a),18,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204385,Valdevan Noventa,10000,Deputado(a),24,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/137070,Vicentinho Júnior,10000,Deputado(a),26,0
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/74043,Wellington Roberto,10000,Deputado(a),1,1
2314595,https://dadosabertos.camara.leg.br/api/v2/deputados/204517,Zé Vitor,10000,Deputado(a),3,1
2314591,https://dadosabertos.camara.leg.br/api/v2/deputados/204529,Policial Katia Sastre,10000,Deputado(a),1,1
2314579,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,10000,Deputado(a),1,1
2314597,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,Reginaldo Lopes,10000,Deputado(a),2,0
2314597,https://dadosabertos.camara.leg.br/api/v2/deputados/204466,Tereza Nelma,10000,Deputado(a),1,1
2314594,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,10000,Deputado(a),1,1
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204379,Acácio Favacho,10000,Deputado(a),30,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,Aelton Freitas,10000,Deputado(a),2,1
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,Afonso Hamm,10000,Deputado(a),8,1
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204549,AJ Albuquerque,10000,Deputado(a),36,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178831,André Abdon,10000,Deputado(a),20,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178882,André Fufuca,10000,Deputado(a),1,1
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/74459,Átila Lira,10000,Deputado(a),11,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178948,Beto Rosado,10000,Deputado(a),47,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/93083,Cacá Leão,10000,Deputado(a),22,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado(a),44,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),21,1
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178928,Christiane de Souza Yared,10000,Deputado(a),42,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204440,Christino Aureo,10000,Deputado(a),7,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178963,Covatti Filho,10000,Deputado(a),31,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/135054,Cristiano Vale,10000,Deputado(a),15,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204450,Dr. Luiz Antonio Teixeira Jr.,10000,Deputado(a),16,1
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204562,Edilázio Júnior,10000,Deputado(a),25,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204500,Eduardo Costa,10000,Deputado(a),48,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado(a),51,1
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/160673,Giovani Cherini,10000,Deputado(a),6,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/160667,Guilherme Mussi,10000,Deputado(a),46,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178959,Hiran Gonçalves,10000,Deputado(a),14,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/67138,Iracema Portella,10000,Deputado(a),9,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204436,Isnaldo Bulhões Jr.,10000,Deputado(a),26,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/108338,Jaqueline Cassol,10000,Deputado(a),24,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/141459,João Maia,10000,Deputado(a),4,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,10000,Deputado(a),18,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,Lincoln Portela,10000,Deputado(a),49,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204485,Luiz Carlos Motta,10000,Deputado(a),3,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/162332,Luiz Nishimori,10000,Deputado(a),40,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado(a),50,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/133810,Marcelo Moraes,10000,Deputado(a),34,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178983,Marcio Alvino,10000,Deputado(a),12,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204430,Margarete Coelho,10000,Deputado(a),10,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178858,Mário Negromonte Jr.,10000,Deputado(a),32,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/178985,Miguel Lombardi,10000,Deputado(a),37,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/146307,Neri Geller,10000,Deputado(a),23,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/194260,Nivaldo Albuquerque,10000,Deputado(a),41,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,Osmar Serraglio,10000,Deputado(a),17,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,Pastor Gil,10000,Deputado(a),28,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204538,Paulo Bengtson,10000,Deputado(a),52,1
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,Paulo Freire Costa,10000,Deputado(a),43,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/122974,Pedro Lucas Fernandes,10000,Deputado(a),45,0
2314586,https://dadosabertos.camara.leg.br/api/v2/deputados/204406,Pedro Westphalen,10000,Deputado(a),27,0
